track-id,track-name,genre,artist-id,artist-name,rating,popularity,instruments
9447,Track 9447,Latin,487,Artist 487,0.028252334368679133,2,"['Drums', 'Cello', 'Vocals', 'Bass', 'Saxophone', 'Piano', 'Violin', 'Guitar']"
9448,Track 9448,Jazz,128,Artist 128,4.724133527290126,2,['Drums']
9449,Track 9449,Hip Hop,825,Artist 825,2.8620456303278194,5,['Vocals']
9450,Track 9450,Jazz,806,Artist 806,1.692368065266281,6,"['Drums', 'Bass', 'Guitar', 'Violin', 'Piano', 'Cello', 'Vocals', 'Saxophone', 'Trumpet']"
9451,Track 9451,Blues,354,Artist 354,1.4268451218017408,2,"['Trumpet', 'Cello', 'Vocals', 'Guitar']"
9452,Track 9452,Rock,581,Artist 581,1.1341380775901655,3,"['Guitar', 'Bass', 'Violin', 'Drums', 'Vocals', 'Trumpet', 'Saxophone', 'Cello', 'Piano']"
9453,Track 9453,Country,103,Artist 103,3.3310943370954043,7,"['Guitar', 'Cello', 'Bass', 'Saxophone', 'Violin', 'Trumpet', 'Piano', 'Vocals']"
9454,Track 9454,Blues,818,Artist 818,4.9224072019974505,6,"['Trumpet', 'Saxophone', 'Piano', 'Drums', 'Vocals']"
9455,Track 9455,Latin,278,Artist 278,0.6945909022711044,5,"['Cello', 'Piano']"
9456,Track 9456,Blues,706,Artist 706,4.479649827584663,8,"['Violin', 'Drums', 'Guitar', 'Bass']"
9457,Track 9457,Jazz,166,Artist 166,2.060521808454798,9,"['Cello', 'Violin', 'Piano']"
9458,Track 9458,Country,247,Artist 247,0.8354655927455107,6,"['Vocals', 'Saxophone', 'Bass', 'Cello', 'Piano', 'Violin', 'Drums', 'Guitar']"
9459,Track 9459,Blues,328,Artist 328,2.1876751932455685,9,['Drums']
9460,Track 9460,Electronic,882,Artist 882,0.5262614946882577,7,"['Bass', 'Drums']"
9461,Track 9461,Classical,25,Artist 25,4.231525259419558,5,"['Drums', 'Trumpet', 'Violin', 'Saxophone', 'Vocals', 'Cello']"
9462,Track 9462,Blues,147,Artist 147,2.7552594852805385,4,"['Cello', 'Piano', 'Saxophone', 'Drums', 'Trumpet', 'Guitar']"
9463,Track 9463,Pop,27,Artist 27,0.6420404578130684,10,"['Guitar', 'Saxophone', 'Trumpet']"
9464,Track 9464,Rock,327,Artist 327,2.613890062085089,6,['Guitar']
9465,Track 9465,Jazz,604,Artist 604,4.821924252478787,3,"['Piano', 'Cello', 'Bass', 'Drums', 'Vocals', 'Guitar', 'Saxophone']"
9466,Track 9466,Country,993,Artist 993,1.8106574479797433,5,"['Trumpet', 'Guitar', 'Violin', 'Cello', 'Piano', 'Drums', 'Saxophone']"
9467,Track 9467,Latin,11,Artist 11,4.644119460136108,6,"['Violin', 'Drums', 'Vocals', 'Bass', 'Saxophone', 'Guitar', 'Trumpet', 'Piano']"
9468,Track 9468,Classical,333,Artist 333,0.1670414160822603,7,"['Drums', 'Cello', 'Trumpet', 'Guitar', 'Piano', 'Bass', 'Violin']"
9469,Track 9469,Classical,159,Artist 159,3.564021866365235,5,['Saxophone']
9470,Track 9470,Jazz,620,Artist 620,2.0805737018297643,8,"['Violin', 'Drums', 'Bass', 'Trumpet', 'Guitar']"
9471,Track 9471,Jazz,859,Artist 859,4.165297455594824,8,"['Guitar', 'Piano', 'Cello', 'Saxophone', 'Bass', 'Violin', 'Vocals', 'Trumpet']"
9472,Track 9472,Hip Hop,691,Artist 691,1.0636244458491455,8,"['Guitar', 'Cello', 'Drums']"
9473,Track 9473,Electronic,763,Artist 763,2.716814231720207,9,"['Violin', 'Saxophone', 'Piano', 'Drums', 'Cello', 'Trumpet', 'Vocals', 'Bass', 'Guitar']"
9474,Track 9474,Country,608,Artist 608,1.6843285536733354,10,"['Bass', 'Saxophone', 'Piano']"
9475,Track 9475,Electronic,625,Artist 625,4.7244317178338555,6,"['Cello', 'Violin', 'Vocals', 'Bass', 'Guitar', 'Piano', 'Saxophone', 'Trumpet', 'Drums']"
9476,Track 9476,Electronic,886,Artist 886,1.5884928356942236,1,"['Vocals', 'Bass', 'Cello', 'Saxophone', 'Trumpet', 'Piano', 'Guitar']"
9477,Track 9477,Jazz,893,Artist 893,0.00454393574497336,6,"['Cello', 'Violin', 'Drums', 'Piano', 'Vocals', 'Trumpet', 'Bass', 'Guitar']"
9478,Track 9478,Classical,163,Artist 163,0.030089107832104167,3,"['Piano', 'Cello', 'Trumpet', 'Guitar', 'Violin', 'Bass', 'Saxophone', 'Drums', 'Vocals']"
9479,Track 9479,Latin,265,Artist 265,4.264508294960151,3,"['Bass', 'Violin', 'Vocals', 'Trumpet', 'Cello', 'Piano']"
9480,Track 9480,Jazz,193,Artist 193,4.719773343072017,7,"['Vocals', 'Cello', 'Violin', 'Saxophone', 'Trumpet', 'Piano', 'Bass', 'Guitar', 'Drums']"
9481,Track 9481,Blues,496,Artist 496,4.281016338460336,3,"['Trumpet', 'Piano', 'Cello', 'Bass', 'Drums']"
9482,Track 9482,Country,545,Artist 545,4.060073737431075,7,"['Piano', 'Saxophone', 'Guitar', 'Cello']"
9483,Track 9483,Blues,272,Artist 272,4.7903681624383765,4,"['Piano', 'Drums', 'Guitar']"
9484,Track 9484,Electronic,17,Artist 17,1.4128326202180408,0,['Drums']
9485,Track 9485,Hip Hop,277,Artist 277,1.3348335783315242,4,"['Guitar', 'Saxophone', 'Trumpet', 'Cello']"
9486,Track 9486,Jazz,368,Artist 368,1.5957983480081173,10,"['Vocals', 'Trumpet', 'Violin', 'Cello', 'Guitar', 'Drums']"
9487,Track 9487,Jazz,260,Artist 260,0.15507251538274092,8,"['Violin', 'Saxophone']"
9488,Track 9488,Pop,501,Artist 501,4.4115453927022985,7,"['Piano', 'Trumpet', 'Violin', 'Bass', 'Guitar']"
9489,Track 9489,Jazz,702,Artist 702,3.4761389367529425,4,"['Violin', 'Drums', 'Vocals', 'Cello', 'Bass', 'Piano', 'Saxophone', 'Trumpet', 'Guitar']"
9490,Track 9490,Latin,844,Artist 844,0.6422424013553468,5,['Drums']
9491,Track 9491,Pop,572,Artist 572,0.00798653063694199,6,"['Violin', 'Vocals', 'Cello', 'Saxophone', 'Guitar', 'Trumpet']"
9492,Track 9492,Rock,631,Artist 631,2.7773428889459852,4,"['Trumpet', 'Drums', 'Violin', 'Vocals', 'Saxophone', 'Bass', 'Guitar', 'Piano']"
9493,Track 9493,Jazz,902,Artist 902,3.1979094441963776,8,['Cello']
9494,Track 9494,Hip Hop,802,Artist 802,2.626150671417242,7,"['Guitar', 'Saxophone', 'Bass']"
9495,Track 9495,Electronic,574,Artist 574,0.5354318892829873,5,"['Piano', 'Violin']"
9496,Track 9496,Classical,584,Artist 584,2.5234683839560583,2,"['Guitar', 'Bass', 'Piano', 'Vocals', 'Drums', 'Cello']"
9497,Track 9497,Country,487,Artist 487,4.946160515886774,3,"['Violin', 'Piano', 'Vocals', 'Bass', 'Drums', 'Cello', 'Saxophone']"
9498,Track 9498,Hip Hop,159,Artist 159,2.7482964862028676,4,['Trumpet']
9499,Track 9499,Pop,995,Artist 995,3.1671963899152598,1,"['Violin', 'Guitar', 'Drums']"
9500,Track 9500,Latin,598,Artist 598,1.403925423056664,7,"['Vocals', 'Guitar', 'Drums', 'Saxophone', 'Cello', 'Bass']"
9501,Track 9501,Hip Hop,655,Artist 655,0.09038412039819477,8,"['Guitar', 'Saxophone']"
9502,Track 9502,Classical,401,Artist 401,3.843816350310662,7,"['Saxophone', 'Cello', 'Piano', 'Trumpet']"
9503,Track 9503,Rock,55,Artist 55,1.9652822026342864,1,"['Drums', 'Violin', 'Bass', 'Piano', 'Vocals']"
9504,Track 9504,Pop,718,Artist 718,1.632478257494952,10,"['Piano', 'Drums', 'Cello', 'Guitar', 'Bass', 'Trumpet', 'Saxophone', 'Violin', 'Vocals']"
9505,Track 9505,Hip Hop,361,Artist 361,4.583468660678778,3,"['Violin', 'Cello', 'Guitar', 'Drums', 'Trumpet', 'Saxophone', 'Vocals', 'Bass', 'Piano']"
9506,Track 9506,Blues,549,Artist 549,1.650441488149006,1,"['Bass', 'Drums', 'Saxophone', 'Trumpet', 'Violin']"
9507,Track 9507,Jazz,478,Artist 478,1.3841188026879214,5,"['Drums', 'Cello', 'Piano', 'Guitar', 'Violin']"
9508,Track 9508,Pop,752,Artist 752,1.2667740427518521,8,"['Trumpet', 'Saxophone', 'Bass', 'Vocals', 'Violin', 'Guitar', 'Cello', 'Piano']"
9509,Track 9509,Rock,224,Artist 224,4.218330108073578,9,"['Piano', 'Vocals', 'Bass', 'Guitar', 'Trumpet', 'Drums', 'Violin']"
9510,Track 9510,Latin,93,Artist 93,0.5942392523417861,4,"['Drums', 'Bass', 'Piano', 'Trumpet', 'Saxophone', 'Vocals', 'Guitar']"
9511,Track 9511,Country,135,Artist 135,3.3124807067875635,2,"['Guitar', 'Cello', 'Drums', 'Vocals', 'Bass']"
9512,Track 9512,Classical,194,Artist 194,1.8325028981921943,5,"['Drums', 'Piano']"
9513,Track 9513,Blues,330,Artist 330,1.6049962128027095,0,"['Bass', 'Saxophone', 'Piano', 'Vocals', 'Guitar', 'Trumpet']"
9514,Track 9514,Jazz,264,Artist 264,2.2591233632148127,6,"['Trumpet', 'Saxophone', 'Violin', 'Piano', 'Guitar', 'Drums', 'Vocals', 'Cello', 'Bass']"
9515,Track 9515,Hip Hop,372,Artist 372,3.0294419821979983,1,"['Trumpet', 'Cello', 'Vocals', 'Bass', 'Guitar', 'Piano', 'Drums', 'Saxophone', 'Violin']"
9516,Track 9516,Blues,591,Artist 591,2.0121255972013152,9,['Piano']
9517,Track 9517,Hip Hop,637,Artist 637,1.0541976115566172,6,"['Guitar', 'Piano', 'Cello', 'Saxophone']"
9518,Track 9518,Country,644,Artist 644,1.8560379844947317,9,"['Piano', 'Bass', 'Guitar', 'Vocals', 'Saxophone']"
9519,Track 9519,Electronic,583,Artist 583,2.005881011341443,1,"['Piano', 'Guitar', 'Bass', 'Drums', 'Vocals']"
9520,Track 9520,Blues,529,Artist 529,3.510317637970905,7,"['Violin', 'Bass', 'Saxophone', 'Guitar', 'Piano']"
9521,Track 9521,Jazz,532,Artist 532,4.844222926002325,7,"['Drums', 'Saxophone', 'Guitar', 'Cello', 'Piano', 'Trumpet', 'Bass', 'Vocals']"
9522,Track 9522,Blues,421,Artist 421,4.899004459001624,9,"['Cello', 'Saxophone']"
9523,Track 9523,Rock,414,Artist 414,3.604053571354596,9,"['Saxophone', 'Cello']"
9524,Track 9524,Country,468,Artist 468,3.06644343568601,4,"['Violin', 'Saxophone', 'Piano', 'Trumpet', 'Guitar', 'Cello', 'Vocals', 'Bass', 'Drums']"
9525,Track 9525,Pop,55,Artist 55,1.6388588137899107,6,"['Cello', 'Vocals', 'Trumpet', 'Guitar', 'Piano', 'Drums', 'Bass']"
9526,Track 9526,Classical,147,Artist 147,0.7474339079240466,4,"['Guitar', 'Vocals']"
9527,Track 9527,Rock,689,Artist 689,4.9962606505309495,6,"['Violin', 'Saxophone']"
9528,Track 9528,Classical,812,Artist 812,4.789056374789081,4,"['Saxophone', 'Guitar', 'Trumpet', 'Bass', 'Drums']"
9529,Track 9529,Latin,975,Artist 975,1.7723562214851025,5,"['Saxophone', 'Vocals', 'Violin', 'Trumpet', 'Bass', 'Piano', 'Cello', 'Drums']"
9530,Track 9530,Jazz,308,Artist 308,3.617759999258483,5,"['Vocals', 'Piano', 'Drums', 'Guitar', 'Saxophone']"
9531,Track 9531,Classical,197,Artist 197,3.0226928809777127,5,"['Piano', 'Cello', 'Guitar', 'Drums', 'Saxophone', 'Bass']"
9532,Track 9532,Jazz,940,Artist 940,2.0250475189674915,10,['Violin']
9533,Track 9533,Electronic,418,Artist 418,4.703393228458402,1,"['Violin', 'Cello']"
9534,Track 9534,Jazz,798,Artist 798,1.7687603527751072,10,"['Guitar', 'Saxophone', 'Cello', 'Violin', 'Drums', 'Vocals', 'Bass']"
9535,Track 9535,Latin,973,Artist 973,3.9587930205906767,4,"['Piano', 'Violin', 'Drums']"
9536,Track 9536,Electronic,600,Artist 600,1.3291012900023729,4,['Violin']
9537,Track 9537,Jazz,71,Artist 71,2.566638758870461,1,"['Cello', 'Saxophone', 'Guitar', 'Violin', 'Drums', 'Piano', 'Trumpet', 'Vocals', 'Bass']"
9538,Track 9538,Classical,388,Artist 388,4.6939025781704204,1,"['Saxophone', 'Piano', 'Violin', 'Bass', 'Vocals']"
9539,Track 9539,Jazz,629,Artist 629,3.5323634530227395,6,"['Vocals', 'Drums', 'Bass', 'Saxophone']"
9540,Track 9540,Jazz,397,Artist 397,0.38900851266519987,10,"['Piano', 'Guitar', 'Vocals', 'Cello', 'Trumpet', 'Violin', 'Bass']"
9541,Track 9541,Rock,439,Artist 439,3.8592705792872595,7,"['Piano', 'Bass', 'Trumpet', 'Violin', 'Drums', 'Saxophone', 'Guitar']"
9542,Track 9542,Rock,954,Artist 954,3.0759955514165664,0,"['Saxophone', 'Piano']"
9543,Track 9543,Electronic,32,Artist 32,0.09798874624445175,8,"['Cello', 'Violin', 'Drums', 'Guitar', 'Piano']"
9544,Track 9544,Electronic,468,Artist 468,0.9281532254224023,3,"['Vocals', 'Cello', 'Drums', 'Bass', 'Violin', 'Saxophone']"
9545,Track 9545,Jazz,845,Artist 845,3.121149186890238,7,"['Cello', 'Trumpet', 'Bass', 'Piano']"
9546,Track 9546,Rock,595,Artist 595,4.611268952349846,2,"['Trumpet', 'Guitar', 'Cello']"
9547,Track 9547,Rock,441,Artist 441,1.0580030020674025,4,"['Vocals', 'Saxophone', 'Piano', 'Cello', 'Guitar', 'Bass', 'Trumpet', 'Violin']"
9548,Track 9548,Classical,898,Artist 898,0.36021163359141684,6,['Trumpet']
9549,Track 9549,Latin,354,Artist 354,4.534819657886476,7,"['Saxophone', 'Guitar', 'Vocals', 'Piano', 'Drums', 'Violin', 'Cello']"
9550,Track 9550,Blues,509,Artist 509,0.017154976506848496,5,"['Guitar', 'Trumpet']"
9551,Track 9551,Electronic,734,Artist 734,4.201574250324295,0,"['Guitar', 'Drums', 'Vocals']"
9552,Track 9552,Latin,817,Artist 817,3.876751904394546,2,"['Piano', 'Violin', 'Saxophone']"
9553,Track 9553,Country,460,Artist 460,2.7728036867745036,10,"['Cello', 'Bass', 'Drums', 'Guitar']"
9554,Track 9554,Electronic,482,Artist 482,4.155067489026481,9,"['Guitar', 'Trumpet', 'Vocals', 'Drums']"
9555,Track 9555,Electronic,712,Artist 712,1.1253767406446875,8,"['Trumpet', 'Drums', 'Guitar', 'Piano', 'Saxophone', 'Bass']"
9556,Track 9556,Jazz,892,Artist 892,1.5630989085234204,7,"['Drums', 'Cello', 'Bass', 'Violin', 'Trumpet', 'Guitar', 'Saxophone', 'Vocals', 'Piano']"
9557,Track 9557,Pop,602,Artist 602,4.809901732590657,5,"['Saxophone', 'Guitar']"
9558,Track 9558,Blues,153,Artist 153,3.5174751872206365,3,"['Vocals', 'Violin', 'Saxophone', 'Drums', 'Trumpet', 'Guitar', 'Cello', 'Piano']"
9559,Track 9559,Classical,823,Artist 823,1.7518635943481642,4,"['Violin', 'Cello', 'Saxophone', 'Guitar', 'Drums', 'Piano', 'Trumpet', 'Vocals']"
9560,Track 9560,Hip Hop,367,Artist 367,2.5384118387533494,9,"['Piano', 'Guitar']"
9561,Track 9561,Latin,192,Artist 192,4.953856046500775,5,"['Cello', 'Vocals', 'Bass', 'Piano', 'Guitar', 'Violin', 'Trumpet', 'Saxophone']"
9562,Track 9562,Jazz,158,Artist 158,4.48141933981246,9,"['Cello', 'Piano', 'Violin', 'Vocals']"
9563,Track 9563,Rock,467,Artist 467,1.2004822282745997,7,"['Bass', 'Trumpet']"
9564,Track 9564,Country,815,Artist 815,0.5273554091015697,6,"['Saxophone', 'Piano', 'Drums']"
9565,Track 9565,Hip Hop,784,Artist 784,4.38903799472767,6,"['Vocals', 'Guitar', 'Piano', 'Cello', 'Bass', 'Trumpet']"
9566,Track 9566,Hip Hop,201,Artist 201,1.4180970087127158,7,"['Drums', 'Cello', 'Piano', 'Bass', 'Saxophone', 'Vocals', 'Violin']"
9567,Track 9567,Electronic,954,Artist 954,2.7557534487539166,10,"['Guitar', 'Cello', 'Vocals', 'Piano', 'Violin', 'Saxophone', 'Trumpet', 'Bass', 'Drums']"
9568,Track 9568,Jazz,627,Artist 627,4.162905019354469,7,"['Cello', 'Guitar', 'Saxophone', 'Trumpet']"
9569,Track 9569,Latin,554,Artist 554,1.2307833221322262,3,['Bass']
9570,Track 9570,Jazz,727,Artist 727,0.5857913285699973,1,['Trumpet']
9571,Track 9571,Blues,686,Artist 686,1.697157838208227,3,"['Guitar', 'Trumpet', 'Drums', 'Piano', 'Cello', 'Vocals', 'Violin', 'Saxophone', 'Bass']"
9572,Track 9572,Country,125,Artist 125,3.9512327912946823,10,['Piano']
9573,Track 9573,Jazz,622,Artist 622,1.9019178810668513,5,"['Piano', 'Bass', 'Guitar', 'Cello', 'Violin', 'Vocals', 'Trumpet', 'Drums']"
9574,Track 9574,Blues,860,Artist 860,4.454719095123589,9,"['Piano', 'Vocals', 'Saxophone', 'Guitar', 'Trumpet', 'Cello', 'Drums', 'Violin']"
9575,Track 9575,Latin,756,Artist 756,4.072075417320677,2,"['Vocals', 'Guitar', 'Saxophone', 'Trumpet', 'Piano', 'Cello', 'Bass', 'Violin', 'Drums']"
9576,Track 9576,Electronic,180,Artist 180,1.9451144732123775,10,"['Bass', 'Guitar', 'Trumpet', 'Drums', 'Vocals']"
9577,Track 9577,Rock,592,Artist 592,4.2035659668995615,10,"['Piano', 'Drums', 'Vocals']"
9578,Track 9578,Latin,868,Artist 868,0.6123411141007928,5,"['Violin', 'Drums', 'Bass', 'Piano', 'Cello', 'Guitar']"
9579,Track 9579,Classical,473,Artist 473,4.461332462402793,10,"['Piano', 'Trumpet', 'Violin', 'Guitar']"
9580,Track 9580,Country,548,Artist 548,4.604846937717795,4,"['Trumpet', 'Violin', 'Bass', 'Saxophone']"
9581,Track 9581,Country,440,Artist 440,4.860049502250108,7,"['Drums', 'Violin', 'Bass', 'Cello', 'Vocals', 'Piano']"
9582,Track 9582,Latin,924,Artist 924,3.2524040579261544,3,"['Violin', 'Cello']"
9583,Track 9583,Electronic,280,Artist 280,0.05289291022560483,5,['Trumpet']
9584,Track 9584,Classical,724,Artist 724,3.1065187129680254,3,"['Vocals', 'Cello', 'Violin', 'Saxophone', 'Guitar']"
9585,Track 9585,Rock,634,Artist 634,4.346014635443335,6,"['Piano', 'Violin', 'Drums', 'Cello']"
9586,Track 9586,Pop,796,Artist 796,4.083067526661904,6,"['Bass', 'Piano', 'Cello', 'Guitar', 'Drums', 'Saxophone', 'Violin', 'Vocals']"
9587,Track 9587,Pop,510,Artist 510,2.5541578424180686,7,"['Violin', 'Bass', 'Guitar', 'Vocals', 'Piano']"
9588,Track 9588,Pop,392,Artist 392,3.7672792750497113,2,"['Saxophone', 'Drums', 'Cello', 'Guitar', 'Bass', 'Piano', 'Violin', 'Trumpet', 'Vocals']"
9589,Track 9589,Blues,137,Artist 137,3.428229658663371,1,['Violin']
9590,Track 9590,Latin,988,Artist 988,2.5851880236221914,1,"['Drums', 'Bass']"
9591,Track 9591,Blues,30,Artist 30,2.3723508233583583,2,"['Saxophone', 'Guitar', 'Violin', 'Bass', 'Cello', 'Piano']"
9592,Track 9592,Pop,797,Artist 797,3.820589246860413,10,"['Cello', 'Guitar', 'Bass', 'Violin', 'Piano']"
9593,Track 9593,Electronic,756,Artist 756,2.320226955746638,3,"['Violin', 'Guitar', 'Trumpet', 'Drums']"
9594,Track 9594,Classical,287,Artist 287,1.3404862472253887,3,"['Violin', 'Guitar']"
9595,Track 9595,Blues,106,Artist 106,2.257657217600963,5,"['Saxophone', 'Drums', 'Bass', 'Guitar', 'Cello', 'Violin', 'Vocals', 'Trumpet', 'Piano']"
9596,Track 9596,Latin,230,Artist 230,2.63104934624622,1,"['Guitar', 'Piano', 'Bass', 'Vocals']"
9597,Track 9597,Blues,6,Artist 6,0.7145678546322837,8,"['Drums', 'Vocals', 'Bass', 'Violin', 'Piano']"
9598,Track 9598,Latin,988,Artist 988,3.7837850293147084,1,"['Guitar', 'Trumpet', 'Bass', 'Piano', 'Vocals', 'Saxophone', 'Violin', 'Drums', 'Cello']"
9599,Track 9599,Country,944,Artist 944,4.322529164391172,10,"['Violin', 'Drums', 'Saxophone', 'Trumpet', 'Vocals']"
9600,Track 9600,Classical,534,Artist 534,4.5063733948030835,0,"['Piano', 'Saxophone']"
9601,Track 9601,Classical,301,Artist 301,0.6848682247447141,4,"['Violin', 'Trumpet']"
9602,Track 9602,Blues,660,Artist 660,0.5247880143906258,3,"['Guitar', 'Trumpet', 'Cello', 'Piano', 'Saxophone', 'Violin', 'Drums', 'Bass']"
9603,Track 9603,Hip Hop,729,Artist 729,1.9117960775278875,4,"['Drums', 'Bass', 'Violin', 'Trumpet', 'Guitar']"
9604,Track 9604,Country,451,Artist 451,2.3528509067136087,2,"['Cello', 'Piano', 'Trumpet', 'Violin']"
9605,Track 9605,Latin,226,Artist 226,2.1312919740648844,6,"['Guitar', 'Trumpet', 'Bass', 'Saxophone']"
9606,Track 9606,Jazz,752,Artist 752,0.6793264431719398,2,"['Violin', 'Cello', 'Vocals', 'Bass', 'Drums', 'Piano', 'Guitar', 'Trumpet']"
9607,Track 9607,Latin,603,Artist 603,1.4621437092488132,9,"['Trumpet', 'Cello', 'Piano', 'Saxophone']"
9608,Track 9608,Pop,226,Artist 226,2.741243221798193,10,"['Violin', 'Saxophone']"
9609,Track 9609,Latin,749,Artist 749,1.5719173694534376,2,"['Piano', 'Guitar']"
9610,Track 9610,Hip Hop,763,Artist 763,1.7504387101899415,4,"['Saxophone', 'Piano']"
9611,Track 9611,Hip Hop,979,Artist 979,2.589313975720555,4,"['Guitar', 'Trumpet']"
9612,Track 9612,Latin,950,Artist 950,2.8418722218453207,8,"['Saxophone', 'Cello', 'Trumpet', 'Guitar', 'Piano']"
9613,Track 9613,Blues,119,Artist 119,2.3394266918626325,2,"['Violin', 'Drums', 'Piano']"
9614,Track 9614,Hip Hop,442,Artist 442,1.112085471349823,7,"['Bass', 'Vocals', 'Violin', 'Trumpet', 'Guitar', 'Cello', 'Drums', 'Piano', 'Saxophone']"
9615,Track 9615,Classical,939,Artist 939,3.5216054515519177,2,"['Cello', 'Piano', 'Vocals', 'Guitar', 'Bass', 'Saxophone']"
9616,Track 9616,Electronic,35,Artist 35,4.225763953765349,4,"['Piano', 'Drums', 'Saxophone', 'Vocals', 'Bass', 'Cello', 'Trumpet']"
9617,Track 9617,Classical,18,Artist 18,3.1958662388489896,5,['Drums']
9618,Track 9618,Electronic,886,Artist 886,2.1378594318935025,8,"['Cello', 'Saxophone', 'Vocals', 'Trumpet', 'Guitar', 'Piano']"
9619,Track 9619,Classical,720,Artist 720,3.459538021191964,6,"['Bass', 'Guitar', 'Saxophone', 'Violin', 'Trumpet', 'Piano', 'Cello']"
9620,Track 9620,Pop,501,Artist 501,2.937126498774157,2,"['Drums', 'Bass', 'Guitar', 'Vocals']"
9621,Track 9621,Classical,789,Artist 789,4.332508115757237,3,"['Piano', 'Trumpet', 'Violin', 'Cello', 'Bass', 'Saxophone']"
9622,Track 9622,Classical,756,Artist 756,0.5731901183494215,2,"['Vocals', 'Drums', 'Cello', 'Violin', 'Piano', 'Saxophone', 'Trumpet']"
9623,Track 9623,Pop,442,Artist 442,2.9942162127055667,5,['Guitar']
9624,Track 9624,Country,401,Artist 401,1.5274853401902981,1,"['Piano', 'Violin', 'Trumpet', 'Cello', 'Saxophone', 'Bass', 'Drums']"
9625,Track 9625,Jazz,212,Artist 212,1.877616029219646,6,"['Cello', 'Saxophone', 'Bass', 'Drums']"
9626,Track 9626,Classical,755,Artist 755,0.01981859483880355,1,['Drums']
9627,Track 9627,Hip Hop,581,Artist 581,3.7083476615653894,10,"['Cello', 'Drums', 'Violin', 'Guitar', 'Trumpet']"
9628,Track 9628,Rock,534,Artist 534,0.13078128703306102,7,['Piano']
9629,Track 9629,Classical,804,Artist 804,3.188524973115024,8,"['Cello', 'Guitar', 'Saxophone']"
9630,Track 9630,Rock,979,Artist 979,0.41899549009430936,6,"['Bass', 'Cello', 'Drums', 'Trumpet', 'Saxophone', 'Vocals', 'Guitar', 'Piano', 'Violin']"
9631,Track 9631,Country,995,Artist 995,4.408747392610634,3,"['Vocals', 'Cello', 'Saxophone', 'Piano', 'Drums', 'Guitar', 'Trumpet', 'Bass']"
9632,Track 9632,Jazz,156,Artist 156,2.4879161031114028,9,"['Saxophone', 'Trumpet', 'Guitar', 'Drums', 'Bass', 'Cello', 'Violin', 'Vocals']"
9633,Track 9633,Jazz,20,Artist 20,0.188159875076222,8,"['Piano', 'Trumpet', 'Guitar', 'Cello', 'Vocals', 'Violin', 'Saxophone', 'Bass']"
9634,Track 9634,Hip Hop,421,Artist 421,3.3764557824447756,6,"['Violin', 'Cello', 'Trumpet', 'Drums', 'Saxophone', 'Piano']"
9635,Track 9635,Hip Hop,588,Artist 588,0.24757093451899748,8,"['Vocals', 'Trumpet', 'Violin', 'Drums', 'Cello', 'Saxophone']"
9636,Track 9636,Electronic,855,Artist 855,1.056581455909285,2,"['Guitar', 'Piano', 'Bass', 'Drums', 'Violin', 'Trumpet', 'Cello', 'Saxophone']"
9637,Track 9637,Latin,941,Artist 941,3.081919149273171,1,"['Piano', 'Violin', 'Vocals', 'Trumpet', 'Saxophone', 'Drums', 'Bass', 'Guitar', 'Cello']"
9638,Track 9638,Electronic,130,Artist 130,3.133018004325966,10,"['Cello', 'Guitar', 'Saxophone', 'Bass']"
9639,Track 9639,Pop,954,Artist 954,2.558121049729965,3,"['Bass', 'Cello', 'Guitar', 'Piano']"
9640,Track 9640,Blues,698,Artist 698,0.8074672049968351,1,"['Saxophone', 'Trumpet', 'Vocals', 'Piano']"
9641,Track 9641,Blues,316,Artist 316,4.394510438442679,10,"['Piano', 'Cello', 'Vocals', 'Drums', 'Guitar', 'Trumpet']"
9642,Track 9642,Rock,950,Artist 950,3.2529131051830706,8,"['Saxophone', 'Cello', 'Trumpet', 'Bass', 'Vocals']"
9643,Track 9643,Classical,960,Artist 960,2.1747680158595712,8,"['Guitar', 'Violin', 'Saxophone']"
9644,Track 9644,Pop,682,Artist 682,1.1362664660230504,8,"['Violin', 'Piano', 'Trumpet', 'Saxophone', 'Bass', 'Vocals', 'Guitar']"
9645,Track 9645,Pop,205,Artist 205,0.35320612140781416,0,"['Bass', 'Saxophone', 'Guitar']"
9646,Track 9646,Pop,870,Artist 870,3.429781891673235,6,"['Piano', 'Violin', 'Drums', 'Bass', 'Cello', 'Guitar', 'Vocals', 'Saxophone', 'Trumpet']"
9647,Track 9647,Classical,745,Artist 745,4.053764460407917,4,"['Piano', 'Violin', 'Bass', 'Cello', 'Vocals', 'Guitar', 'Trumpet']"
9648,Track 9648,Pop,876,Artist 876,1.3525886560823457,8,"['Drums', 'Piano', 'Saxophone', 'Violin', 'Trumpet', 'Cello']"
9649,Track 9649,Latin,319,Artist 319,3.223916067448803,5,"['Violin', 'Trumpet', 'Cello', 'Saxophone', 'Drums']"
9650,Track 9650,Electronic,139,Artist 139,3.980699052153163,1,"['Guitar', 'Cello', 'Saxophone', 'Violin', 'Piano', 'Vocals', 'Drums', 'Bass']"
9651,Track 9651,Classical,524,Artist 524,3.877624990952416,10,['Violin']
9652,Track 9652,Country,597,Artist 597,1.1445763308165198,1,"['Violin', 'Vocals', 'Cello', 'Drums', 'Bass', 'Piano', 'Guitar', 'Saxophone']"
9653,Track 9653,Latin,690,Artist 690,0.08965851961622529,8,"['Bass', 'Saxophone']"
